DATE,NATIONAL_STATION_CODE,YEAR,MONTH,MM_TOTAL_PRECIP,MIN_YEAR,MAX_YEAR,YEAR_MAX_MIN_DIFF,MM_TOTAL_PRECIP_IS_NULL,WMO_COD,AIRPORT_CODE,STATION_NAME,LATITUDE,LONGITUDE,ELEVATION,REGION,GEOGRAPHIC_ZONE,LATITUDE_OUTLIER,LONGITUDE_OUTLIER,ELEVATION_OUTLIER,ANNUAL_EMISSIONS_CHILE,ANNUAL_EMISSIONS_SOUTH_AMERICA,ANNUAL_EMISSIONS_WORLD
1995-10-01,340031,1995,10,23.899999618530277,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,41562532.0,689449860.0,23532083000.0
1995-11-01,340031,1995,11,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,41562532.0,689449860.0,23532083000.0
1995-12-01,340031,1995,12,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,41562532.0,689449860.0,23532083000.0
1996-01-01,340031,1996,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-02-01,340031,1996,2,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-03-01,340031,1996,3,10.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-04-01,340031,1996,4,35.400001525878906,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-05-01,340031,1996,5,30.100000381469727,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-06-01,340031,1996,6,72.4000015258789,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-07-01,340031,1996,7,54.29999923706055,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-08-01,340031,1996,8,138.89999389648438,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-09-01,340031,1996,9,1.2999999523162842,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-10-01,340031,1996,10,2.299999952316284,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-11-01,340031,1996,11,15.100000381469728,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1996-12-01,340031,1996,12,3.5999999046325684,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,48226292.0,719744800.0,24258169000.0
1997-01-01,340031,1997,1,1.100000023841858,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-02-01,340031,1997,2,5.699999809265137,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-03-01,340031,1997,3,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-04-01,340031,1997,4,46.70000076293945,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-05-01,340031,1997,5,105.6999969482422,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-06-01,340031,1997,6,386.6000061035156,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-07-01,340031,1997,7,86.5,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-08-01,340031,1997,8,131.39999389648438,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-09-01,340031,1997,9,111.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-10-01,340031,1997,10,137.5,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-11-01,340031,1997,11,26.899999618530277,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1997-12-01,340031,1997,12,3.200000047683716,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55941976.0,766816900.0,24401906000.0
1998-01-01,340031,1998,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-02-01,340031,1998,2,0.800000011920929,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-03-01,340031,1998,3,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-04-01,340031,1998,4,29.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-05-01,340031,1998,5,32.20000076293945,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-06-01,340031,1998,6,48.20000076293945,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-07-01,340031,1998,7,1.100000023841858,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-08-01,340031,1998,8,4.5,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-09-01,340031,1998,9,46.20000076293945,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-10-01,340031,1998,10,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-11-01,340031,1998,11,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1998-12-01,340031,1998,12,9.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,57258476.0,791003650.0,24303778000.0
1999-01-01,340031,1999,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-02-01,340031,1999,2,3.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-03-01,340031,1999,3,14.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-04-01,340031,1999,4,16.100000381469727,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-05-01,340031,1999,5,58.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-06-01,340031,1999,6,123.1999969482422,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-07-01,340031,1999,7,62.900001525878906,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-08-01,340031,1999,8,171.39999389648438,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-09-01,340031,1999,9,197.3999938964844,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-10-01,340031,1999,10,22.600000381469727,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-11-01,340031,1999,11,0.1000000014901161,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
1999-12-01,340031,1999,12,0.2000000029802322,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61407950.0,812984400.0,24853730000.0
2000-01-01,340031,2000,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-02-01,340031,2000,2,34.400001525878906,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-03-01,340031,2000,3,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-04-01,340031,2000,4,7.099999904632568,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-05-01,340031,2000,5,18.700000762939453,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-06-01,340031,2000,6,542.7999877929688,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-07-01,340031,2000,7,40.79999923706055,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-08-01,340031,2000,8,16.100000381469727,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-09-01,340031,2000,9,188.6000061035156,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-10-01,340031,2000,10,4.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-11-01,340031,2000,11,6.599999904632568,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2000-12-01,340031,2000,12,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,58502596.0,812433540.0,25510554000.0
2001-01-01,340031,2001,1,1.100000023841858,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-02-01,340031,2001,2,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-03-01,340031,2001,3,0.2000000029802322,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-04-01,340031,2001,4,33.599998474121094,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-05-01,340031,2001,5,183.8999938964844,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-06-01,340031,2001,6,19.399999618530277,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-07-01,340031,2001,7,310.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-08-01,340031,2001,8,171.39999389648438,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-09-01,340031,2001,9,9.800000190734863,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-10-01,340031,2001,10,4.900000095367432,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-11-01,340031,2001,11,5.599999904632568,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2001-12-01,340031,2001,12,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,52918384.0,792002600.0,25706293000.0
2002-01-01,340031,2002,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-02-01,340031,2002,2,9.199999809265137,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-03-01,340031,2002,3,102.1999969482422,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-04-01,340031,2002,4,30.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-05-01,340031,2002,5,250.8000030517578,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-06-01,340031,2002,6,137.1999969482422,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-07-01,340031,2002,7,110.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-08-01,340031,2002,8,324.29998779296875,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-09-01,340031,2002,9,65.0999984741211,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-10-01,340031,2002,10,23.600000381469727,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-11-01,340031,2002,11,3.400000095367432,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2002-12-01,340031,2002,12,8.399999618530273,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,54835572.0,819945500.0,26276870000.0
2003-01-01,340031,2003,1,32.400001525878906,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-02-01,340031,2003,2,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-03-01,340031,2003,3,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-04-01,340031,2003,4,5.699999809265137,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-05-01,340031,2003,5,98.5,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-06-01,340031,2003,6,197.6999969482422,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-07-01,340031,2003,7,75.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-08-01,340031,2003,8,24.399999618530277,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-09-01,340031,2003,9,39.70000076293945,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-10-01,340031,2003,10,14.899999618530272,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-11-01,340031,2003,11,32.70000076293945,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2003-12-01,340031,2003,12,4.199999809265137,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,55100196.0,820535700.0,27669490000.0
2004-01-01,340031,2004,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-02-01,340031,2004,2,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-03-01,340031,2004,3,30.200000762939453,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-04-01,340031,2004,4,76.5,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-05-01,340031,2004,5,23.899999618530277,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-06-01,340031,2004,6,114.8000030517578,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-07-01,340031,2004,7,105.8000030517578,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-08-01,340031,2004,8,54.79999923706055,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-09-01,340031,2004,9,65.30000305175781,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-10-01,340031,2004,10,48.20000076293945,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-11-01,340031,2004,11,21.5,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2004-12-01,340031,2004,12,5.300000190734863,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,59228428.0,856858900.0,28632506000.0
2005-01-01,340031,2005,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-02-01,340031,2005,2,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-03-01,340031,2005,3,10.300000190734863,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-04-01,340031,2005,4,4.300000190734863,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-05-01,340031,2005,5,255.1999969482422,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-06-01,340031,2005,6,283.29998779296875,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-07-01,340031,2005,7,95.8000030517578,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-08-01,340031,2005,8,220.1999969482422,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-09-01,340031,2005,9,37.09999847412109,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-10-01,340031,2005,10,8.100000381469727,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-11-01,340031,2005,11,38.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2005-12-01,340031,2005,12,4.699999809265137,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,61127496.0,881497200.0,29614395000.0
2006-01-01,340031,2006,1,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,64051904.0,909106400.0,30628397000.0
2006-02-01,340031,2006,2,0.6000000238418579,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,64051904.0,909106400.0,30628397000.0
2006-03-01,340031,2006,3,0.0,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,64051904.0,909106400.0,30628397000.0
2006-04-01,340031,2006,4,22.299999237060547,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,64051904.0,909106400.0,30628397000.0
2006-05-01,340031,2006,5,28.299999237060547,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,64051904.0,909106400.0,30628397000.0
2006-06-01,340031,2006,6,247.6000061035156,1980,2025,45,False,85629.0,SCIC,"General Freire, CuricÃ³ Ad.",-34.96944,-71.21694,220,7,Valle,False,False,False,64051904.0,909106400.0,30628397000.0
